datetime,co2,par,temp
2021-07-27 09:05:16,425.86,1531.21,
2021-07-27 09:05:16,456.93,1528.56,
2021-07-27 09:05:18,546.38,1527.24,
2021-07-27 09:05:19,529.39,1527.24,
2021-07-27 09:05:19,349.42,1525.62,
2021-07-27 09:05:20,364.68,1524.71,
2021-07-27 09:05:21,372.87,1524.71,
2021-07-27 09:05:23,375.62,1525.27,
2021-07-27 09:05:23,376.61,1523.52,
2021-07-27 09:05:24,375.98,1519.31,
2021-07-27 09:05:26,375.74,1519.31,
2021-07-27 09:05:27,375.02,1451.55,
2021-07-27 09:05:27,374.72,1443.3,
2021-07-27 09:05:28,374.3,1443.3,
2021-07-27 09:05:30,374.62,1440.36,
2021-07-27 09:05:31,375.05,1430.32,
2021-07-27 09:05:31,374.52,1430.32,
2021-07-27 09:05:33,374.09,1423.29,
2021-07-27 09:05:34,374.13,1410.67,
2021-07-27 09:05:35,374.03,1417.15,
2021-07-27 09:05:36,373.2,1417.15,
2021-07-27 09:05:36,373.67,1414.82,
2021-07-27 09:05:37,372.81,1417.6,
2021-07-27 09:05:39,372.33,1417.6,
2021-07-27 09:05:40,371.43,1414.42,
2021-07-27 09:05:41,371.77,1416.86,
2021-07-27 09:05:41,371.23,1416.86,304.53
2021-07-27 09:05:42,370.87,1416.5,304.53
2021-07-27 09:05:43,370.76,1414.63,304.53
2021-07-27 09:05:44,369.99,1415.15,304.53
2021-07-27 09:05:45,369.4,1415.15,304.53
2021-07-27 09:05:46,368.98,1414.57,304.53
2021-07-27 09:05:47,368.96,1412.7,304.53
2021-07-27 09:05:48,368.5,1412.7,304.53
2021-07-27 09:05:49,367.93,1413.04,304.4
2021-07-27 09:05:50,367.62,1412.32,304.4
2021-07-27 09:05:51,367.24,1411.67,304.4
2021-07-27 09:05:52,367.02,1411.67,304.4
2021-07-27 09:05:54,367.08,1412.28,304.4
2021-07-27 09:05:54,366.04,1409.9,304.4
2021-07-27 09:05:56,365.95,1407.99,304.4
2021-07-27 09:05:57,365.39,1407.99,
2021-07-27 09:05:57,365.33,1406.76,
2021-07-27 09:05:58,365.12,1405.15,
2021-07-27 09:05:59,364.92,1405.15,304.4
2021-07-27 09:06:00,364.29,1402.53,
2021-07-27 09:06:02,363.77,1404.81,
2021-07-27 09:06:02,363.68,1404.81,
2021-07-27 09:06:03,363.6,1402.15,
2021-07-27 09:06:05,363.24,1398.87,
2021-07-27 09:06:06,362.55,1396.68,
2021-07-27 09:06:07,362.27,1396.68,
2021-07-27 09:06:08,362.72,1396.1,
2021-07-27 09:06:08,361.6,1397.93,
2021-07-27 09:06:10,361.47,1397.93,
2021-07-27 09:06:10,361.26,1391.5,
2021-07-27 09:06:12,360.81,1393.43,
2021-07-27 09:06:12,360.61,1393.43,
2021-07-27 09:06:13,360.59,1397.24,304.4
2021-07-27 09:06:15,360.36,1406.68,304.4
2021-07-27 09:06:16,360.22,1409.13,304.4
2021-07-27 09:06:16,359.48,1409.13,304.4
2021-07-27 09:06:17,359.52,1407.84,304.4
2021-07-27 09:06:18,359.2,1407.89,304.4
2021-07-27 09:06:19,358.79,1407.89,304.4
2021-07-27 09:06:20,358.23,1408.72,304.4
2021-07-27 09:06:21,358.38,1408.52,304.4
2021-07-27 09:06:22,357.96,1410.01,304.4
2021-07-27 09:06:23,357.78,1410.01,304.4
2021-07-27 09:06:24,357.13,1412.36,304.4
2021-07-27 09:06:25,357.39,1415.46,304.4
2021-07-27 09:06:26,356.74,1415.46,304.4
2021-07-27 09:06:27,356.77,1419.33,304.4
2021-07-27 09:06:28,356.73,1421.29,304.4
2021-07-27 09:06:30,356.51,1423.7,
2021-07-27 09:06:30,356.02,1423.7,
2021-07-27 09:06:31,355.59,1423.27,
2021-07-27 09:06:32,355.38,1423.8,
2021-07-27 09:06:34,355.44,1423.8,304.4
2021-07-27 09:06:35,355.12,1420.17,
2021-07-27 09:06:36,354.8,1414.77,
2021-07-27 09:06:37,354.57,1406.66,
2021-07-27 09:06:37,354.82,1406.66,
2021-07-27 09:06:39,354.39,1400.57,
2021-07-27 09:06:39,354.42,1394.47,
2021-07-27 09:06:41,354.09,1394.47,
2021-07-27 09:06:42,354.15,1389.88,
2021-07-27 09:06:42,354.38,1389.06,
2021-07-27 09:06:43,353.58,1380.4,
2021-07-27 09:06:44,353.5,1380.4,
2021-07-27 09:06:46,352.8,1384.59,
2021-07-27 09:06:46,353.07,1387.28,
2021-07-27 09:06:48,352.52,1390.21,
2021-07-27 09:06:49,352.79,1390.21,
2021-07-27 09:06:50,352.95,1402.98,
2021-07-27 09:06:50,352.13,1410.5,
2021-07-27 09:06:52,352.28,1410.5,
2021-07-27 09:06:52,351.97,1415.16,
2021-07-27 09:06:54,352.22,1409.0,
2021-07-27 09:06:54,351.97,1409.0,
2021-07-27 09:06:56,352.21,1409.57,
2021-07-27 09:06:56,351.93,1409.92,
2021-07-27 09:06:57,351.83,1409.92,
2021-07-27 09:06:59,351.29,1412.38,
2021-07-27 09:07:00,350.99,1419.08,
2021-07-27 09:07:00,350.48,1423.42,
2021-07-27 09:07:02,350.49,1423.42,
2021-07-27 09:07:02,350.55,1427.09,
2021-07-27 09:07:04,350.29,1429.36,
2021-07-27 09:07:04,350.23,1429.36,
2021-07-27 09:07:06,349.69,1430.38,
2021-07-27 09:07:07,349.59,1427.01,
2021-07-27 09:07:08,349.66,1420.13,
2021-07-27 09:07:09,349.72,1420.13,
2021-07-27 09:07:10,349.11,1417.72,
2021-07-27 09:07:10,349.5,1415.95,
2021-07-27 09:07:12,349.15,1415.95,
2021-07-27 09:07:12,348.49,1423.17,
2021-07-27 09:07:14,348.94,1425.86,
2021-07-27 09:07:14,349.09,1425.86,
2021-07-27 09:07:16,348.43,1427.5,
2021-07-27 09:07:17,348.1,1427.28,
2021-07-27 09:07:18,347.9,1428.16,
2021-07-27 09:07:18,348.06,1428.16,
2021-07-27 09:07:20,346.89,1428.72,
2021-07-27 09:07:20,347.16,1427.03,
2021-07-27 09:07:22,347.15,1427.03,
2021-07-27 09:07:22,347.06,1426.05,
2021-07-27 09:07:24,346.4,1425.51,
2021-07-27 09:07:24,347.09,1425.51,
2021-07-27 09:07:25,346.4,1426.67,
2021-07-27 09:07:26,345.39,1433.14,304.4
2021-07-27 09:07:27,345.27,1433.14,304.4
2021-07-27 09:07:28,346.39,1437.13,304.4
2021-07-27 09:07:29,345.78,1436.87,304.4
2021-07-27 09:07:30,345.29,1437.91,304.4
2021-07-27 09:07:31,344.42,1437.91,304.4
2021-07-27 09:07:32,345.1,1437.55,304.4
2021-07-27 09:07:33,345.56,1437.5,304.4
2021-07-27 09:07:34,344.16,1436.58,304.4
2021-07-27 09:07:36,344.38,1436.58,304.4
2021-07-27 09:07:36,344.45,1436.17,304.4
2021-07-27 09:07:37,344.36,1434.45,304.4
2021-07-27 09:07:38,343.34,1434.45,304.4
2021-07-27 09:07:39,342.57,1434.83,304.4
2021-07-27 09:07:40,342.65,1435.69,304.4
2021-07-27 09:07:41,342.77,1435.91,304.4
2021-07-27 09:07:42,342.81,1435.91,304.4
2021-07-27 09:07:43,342.72,1437.2,304.4
2021-07-27 09:07:44,343.08,1437.52,304.4
2021-07-27 09:07:45,341.93,1437.52,304.4
2021-07-27 09:07:46,341.77,1435.03,304.4
2021-07-27 09:07:47,342.21,1437.94,304.4
2021-07-27 09:07:48,341.97,1433.81,304.4
2021-07-27 09:07:49,341.6,1433.81,304.4
2021-07-27 09:07:50,341.03,1454.85,304.4
2021-07-27 09:07:51,341.03,1452.68,304.4
2021-07-27 09:07:52,341.22,1452.68,304.4
2021-07-27 09:07:53,339.96,1466.33,304.4
2021-07-27 09:07:54,340.8,1460.38,304.4
2021-07-27 09:07:55,339.95,1529.65,304.4
2021-07-27 09:07:56,339.56,1529.65,304.4
2021-07-27 09:07:58,339.68,1511.29,304.4
2021-07-27 09:07:58,339.21,1508.23,304.4
2021-07-27 09:07:59,339.83,1509.41,304.4
2021-07-27 09:08:00,339.6,1509.41,304.4
2021-07-27 09:08:12,345.55,1504.89,304.65
2021-07-27 09:08:13,339.76,1504.89,304.65
2021-07-27 09:08:14,338.99,1503.93,304.65
2021-07-27 09:08:15,344.01,1503.63,304.65
2021-07-27 09:08:16,360.19,1503.63,304.65
2021-07-27 09:08:17,368.5,1503.96,304.65
2021-07-27 09:08:18,367.81,1503.52,304.65
2021-07-27 09:08:19,367.15,1503.75,304.78
2021-07-27 09:08:20,367.41,1503.75,304.78
2021-07-27 09:08:21,367.24,1504.0,304.78
2021-07-27 09:08:22,368.16,1504.98,304.78
2021-07-27 09:08:23,368.82,1504.98,304.78
2021-07-27 09:08:24,368.59,1506.36,304.78
2021-07-27 09:08:25,368.96,1506.76,304.78
2021-07-27 09:08:26,369.11,1507.25,304.78
2021-07-27 09:08:27,369.33,1507.25,304.78
2021-07-27 09:08:28,370.25,1506.67,304.78
2021-07-27 09:08:29,370.95,1507.92,304.9
2021-07-27 09:08:30,372.14,1509.38,304.9
2021-07-27 09:08:31,373.54,1509.38,304.9
2021-07-27 09:08:32,372.46,1535.95,304.9
2021-07-27 09:08:33,372.82,1465.75,304.9
2021-07-27 09:08:34,373.21,1465.75,304.9
2021-07-27 09:08:35,373.53,1459.38,304.9
2021-07-27 09:08:36,374.7,1458.26,304.9
2021-07-27 09:08:37,375.83,1457.64,304.9
2021-07-27 09:08:38,374.6,1457.64,304.9
2021-07-27 09:08:39,374.83,1457.89,304.9
2021-07-27 09:08:40,375.16,1460.89,304.9
2021-07-27 09:08:41,374.05,1460.89,304.9
2021-07-27 09:08:42,373.72,1456.74,304.9
2021-07-27 09:08:43,374.54,1455.48,305.03
2021-07-27 09:08:44,373.77,1456.19,305.03
2021-07-27 09:08:45,373.94,1456.19,305.03
2021-07-27 09:08:46,373.52,1457.19,305.03
2021-07-27 09:08:47,373.03,1457.11,305.03
2021-07-27 09:08:48,371.99,1456.87,305.03
2021-07-27 09:08:49,371.96,1456.87,305.03
2021-07-27 09:08:50,371.33,1456.37,305.03
2021-07-27 09:08:51,371.08,1456.91,305.03
2021-07-27 09:08:52,370.77,1456.91,305.03
2021-07-27 09:08:53,370.0,1457.29,305.03
2021-07-27 09:08:54,370.08,1457.76,305.03
2021-07-27 09:08:55,369.49,1458.9,305.03
2021-07-27 09:08:56,368.82,1458.9,305.15
2021-07-27 09:08:57,368.7,1458.52,305.15
2021-07-27 09:08:58,368.73,1457.92,305.15
2021-07-27 09:08:59,368.01,1457.92,305.15
2021-07-27 09:09:00,367.46,1458.51,305.15
2021-07-27 09:09:01,367.12,1457.1,305.15
2021-07-27 09:09:02,366.24,1457.0,305.15
2021-07-27 09:09:03,365.67,1457.0,305.15
2021-07-27 09:09:04,366.09,1456.57,305.15
2021-07-27 09:09:05,364.78,1455.54,305.15
2021-07-27 09:09:06,365.33,1455.6,305.15
2021-07-27 09:09:07,365.13,1455.6,305.15
2021-07-27 09:09:08,363.9,1456.27,305.15
2021-07-27 09:09:09,364.16,1455.71,305.15
2021-07-27 09:09:10,364.16,1455.71,305.15
2021-07-27 09:09:11,364.0,1455.35,305.15
2021-07-27 09:09:12,362.96,1455.03,305.15
2021-07-27 09:09:13,363.19,1454.96,305.15
2021-07-27 09:09:14,362.4,1454.96,305.15
2021-07-27 09:09:15,362.49,1455.27,305.15
2021-07-27 09:09:16,361.67,1454.91,305.15
2021-07-27 09:09:17,361.58,1454.91,305.15
2021-07-27 09:09:18,361.04,1453.55,305.15
2021-07-27 09:09:19,361.09,1454.23,305.15
2021-07-27 09:09:20,360.88,1454.02,305.15
2021-07-27 09:09:21,360.45,1454.02,305.15
2021-07-27 09:09:22,360.05,1453.4,305.15
2021-07-27 09:09:23,360.34,1454.5,305.15
2021-07-27 09:09:24,358.25,1454.17,305.15
2021-07-27 09:09:25,359.06,1454.17,305.15
2021-07-27 09:09:26,358.73,1454.19,305.15
2021-07-27 09:09:27,358.68,1453.72,305.15
2021-07-27 09:09:28,358.11,1453.72,305.15
2021-07-27 09:09:29,358.31,1453.84,305.15
2021-07-27 09:09:30,357.62,1454.57,305.15
2021-07-27 09:09:31,357.65,1453.94,305.15
2021-07-27 09:09:32,357.9,1453.94,305.15
2021-07-27 09:09:33,356.91,1454.84,305.15
2021-07-27 09:09:34,357.16,1455.03,305.15
2021-07-27 09:09:35,356.64,1455.03,305.15
2021-07-27 09:09:36,356.82,1455.91,305.4
2021-07-27 09:09:37,356.4,1455.74,305.4
2021-07-27 09:09:38,356.32,1456.01,305.4
2021-07-27 09:09:39,356.28,1456.01,305.4
2021-07-27 09:09:40,355.5,1456.28,305.4
2021-07-27 09:09:41,355.42,1456.72,305.4
2021-07-27 09:09:42,355.43,1456.9,305.4
2021-07-27 09:09:43,354.97,1456.9,305.4
2021-07-27 09:09:44,354.71,1456.24,305.4
2021-07-27 09:09:45,354.46,1457.44,305.4
2021-07-27 09:09:46,354.23,1457.44,305.4
2021-07-27 09:09:47,354.15,1457.68,305.4
2021-07-27 09:09:48,353.11,1458.44,305.4
2021-07-27 09:09:49,353.88,1458.38,305.4
2021-07-27 09:09:50,353.05,1458.38,305.4
2021-07-27 09:09:51,352.81,1457.91,305.4
2021-07-27 09:09:52,352.71,1458.13,305.4
2021-07-27 09:09:53,352.46,1458.13,305.4
2021-07-27 09:09:54,352.27,1458.99,305.4
2021-07-27 09:09:55,351.83,1459.43,305.4
2021-07-27 09:09:56,351.54,1458.9,305.4
2021-07-27 09:09:57,351.28,1458.9,305.4
2021-07-27 09:09:58,351.07,1458.8,305.4
2021-07-27 09:09:59,350.66,1458.47,305.4
2021-07-27 09:10:00,350.97,1458.47,305.4
2021-07-27 09:10:01,350.46,1458.05,305.4
2021-07-27 09:10:02,350.37,1458.34,305.4
2021-07-27 09:10:03,350.13,1458.72,305.4
2021-07-27 09:10:04,350.06,1458.72,305.4
2021-07-27 09:10:05,349.72,1458.66,305.4
2021-07-27 09:10:06,349.48,1458.33,305.4
2021-07-27 09:10:07,349.51,1458.87,305.4
2021-07-27 09:10:08,348.56,1458.87,305.4
2021-07-27 09:10:09,348.56,1458.72,305.4
2021-07-27 09:10:10,347.99,1458.25,305.4
2021-07-27 09:10:11,347.96,1458.25,305.4
2021-07-27 09:10:12,347.9,1458.18,305.4
2021-07-27 09:10:13,347.42,1458.01,305.4
2021-07-27 09:10:14,346.97,1458.31,305.4
2021-07-27 09:10:15,346.85,1458.31,305.4
2021-07-27 09:10:16,346.74,1458.27,305.4
2021-07-27 09:10:17,346.39,1458.64,305.4
2021-07-27 09:10:18,346.01,1458.64,305.4
2021-07-27 09:10:19,345.65,1458.5,305.4
2021-07-27 09:10:20,345.7,1459.07,305.4
2021-07-27 09:10:21,345.67,1458.84,305.4
2021-07-27 09:10:22,345.17,1458.84,305.4
2021-07-27 09:10:23,344.84,1459.13,305.4
2021-07-27 09:10:24,344.85,1458.86,305.4
2021-07-27 09:10:25,345.0,1458.38,305.4
2021-07-27 09:10:26,344.62,1458.38,305.4
2021-07-27 09:10:27,343.82,1458.0,305.4
2021-07-27 09:10:28,344.11,1458.02,305.4
2021-07-27 09:10:29,343.56,1458.02,305.4
2021-07-27 09:10:30,343.59,1458.48,305.4
2021-07-27 09:10:31,343.01,1458.82,305.4
2021-07-27 09:10:32,342.59,1459.23,305.65
2021-07-27 09:10:33,342.44,1459.23,305.65
2021-07-27 09:10:34,342.2,1459.2,305.65
2021-07-27 09:10:35,342.64,1459.1,305.65
2021-07-27 09:10:36,342.35,1459.1,305.65
2021-07-27 09:10:37,342.11,1458.8,305.65
2021-07-27 09:10:38,342.02,1460.88,305.65
2021-07-27 09:10:39,341.66,1463.27,305.65
2021-07-27 09:11:42,344.63,883.5,305.65
2021-07-27 09:11:43,336.08,883.5,305.65
2021-07-27 09:11:44,338.27,883.89,305.65
2021-07-27 09:11:45,342.02,884.44,305.65
2021-07-27 09:11:46,372.57,884.8,305.65
2021-07-27 09:11:47,376.96,884.8,305.65
2021-07-27 09:11:48,375.89,884.5,305.65
2021-07-27 09:11:49,376.89,884.59,305.65
2021-07-27 09:11:50,376.54,884.59,305.65
2021-07-27 09:11:52,378.07,884.54,305.65
2021-07-27 09:11:53,378.71,885.01,305.65
2021-07-27 09:11:53,380.54,885.49,305.65
2021-07-27 09:11:54,380.32,885.49,305.65
2021-07-27 09:11:55,380.89,885.54,305.65
2021-07-27 09:11:56,381.15,884.83,305.65
2021-07-27 09:11:57,382.69,884.83,305.65
2021-07-27 09:11:58,383.64,885.72,305.65
2021-07-27 09:11:59,383.36,884.89,305.65
2021-07-27 09:12:00,383.7,885.96,305.65
2021-07-27 09:12:01,385.36,885.96,305.65
2021-07-27 09:12:02,385.98,899.15,305.65
2021-07-27 09:12:03,385.88,926.28,305.65
2021-07-27 09:12:04,385.86,864.48,305.65
2021-07-27 09:12:06,385.44,864.48,305.65
2021-07-27 09:12:06,386.33,861.4,305.65
2021-07-27 09:12:07,386.12,861.53,305.65
2021-07-27 09:12:08,386.04,861.53,305.65
2021-07-27 09:12:09,386.09,861.74,305.65
2021-07-27 09:12:11,386.39,861.31,305.65
2021-07-27 09:12:11,386.5,861.43,305.65
2021-07-27 09:12:13,385.88,861.43,305.65
2021-07-27 09:12:13,385.51,861.15,305.65
2021-07-27 09:12:14,385.62,861.62,305.65
2021-07-27 09:12:15,385.39,861.62,305.65
2021-07-27 09:12:16,385.34,861.19,305.65
2021-07-27 09:12:17,384.88,861.3,305.4
2021-07-27 09:12:18,385.26,861.46,305.4
2021-07-27 09:12:20,384.87,861.46,305.4
2021-07-27 09:12:21,384.1,861.43,305.4
2021-07-27 09:12:22,384.33,861.08,305.4
2021-07-27 09:12:22,384.49,861.11,305.4
2021-07-27 09:12:23,383.33,861.11,305.4
2021-07-27 09:12:24,383.03,861.16,305.4
2021-07-27 09:12:26,383.0,860.82,305.4
2021-07-27 09:12:26,382.44,860.82,305.4
2021-07-27 09:12:27,382.63,860.21,305.4
2021-07-27 09:12:28,382.91,859.62,305.4
2021-07-27 09:12:29,382.27,859.78,305.4
2021-07-27 09:12:30,381.43,859.78,305.4
2021-07-27 09:12:31,382.28,859.69,305.4
2021-07-27 09:12:32,381.64,859.45,305.4
2021-07-27 09:12:34,381.52,859.38,305.4
2021-07-27 09:12:34,380.93,859.38,305.4
2021-07-27 09:12:35,380.37,859.07,305.4
2021-07-27 09:12:36,380.2,859.1,305.4
2021-07-27 09:12:37,380.65,859.1,305.4
2021-07-27 09:12:38,380.48,858.99,305.4
2021-07-27 09:12:40,380.22,859.1,305.4
2021-07-27 09:12:40,380.36,859.61,305.4
2021-07-27 09:12:42,379.71,859.61,305.4
2021-07-27 09:12:42,379.52,859.62,305.4
2021-07-27 09:12:43,379.31,859.47,305.4
2021-07-27 09:12:44,379.58,859.47,305.4
2021-07-27 09:12:45,378.51,858.97,305.4
2021-07-27 09:12:46,378.57,859.56,305.4
2021-07-27 09:12:47,378.35,858.75,305.4
2021-07-27 09:12:48,378.55,858.75,305.4
2021-07-27 09:12:49,377.87,858.82,305.4
2021-07-27 09:12:50,377.7,858.6,305.4
2021-07-27 09:12:51,377.51,858.49,305.4
2021-07-27 09:12:52,377.4,858.49,305.4
2021-07-27 09:12:54,377.42,858.21,305.4
2021-07-27 09:12:54,377.58,858.19,305.4
2021-07-27 09:12:55,376.85,858.19,305.4
2021-07-27 09:12:56,376.42,858.19,305.4
2021-07-27 09:12:57,376.72,857.44,305.4
2021-07-27 09:12:58,376.48,857.62,305.4
2021-07-27 09:12:59,376.01,857.62,305.4
2021-07-27 09:13:01,376.51,858.17,305.4
2021-07-27 09:13:02,375.81,857.65,305.4
2021-07-27 09:13:03,375.78,857.65,305.4
2021-07-27 09:13:03,375.6,857.08,305.4
2021-07-27 09:13:04,374.83,857.9,305.4
2021-07-27 09:13:05,374.75,857.89,305.4
2021-07-27 09:13:06,375.09,857.89,305.4
2021-07-27 09:13:08,374.49,857.72,305.4
2021-07-27 09:13:08,374.76,857.89,305.4
2021-07-27 09:13:09,374.23,857.68,305.4
2021-07-27 09:13:10,374.47,857.68,305.4
2021-07-27 09:13:11,373.7,857.55,305.4
2021-07-27 09:13:12,373.76,857.21,305.4
2021-07-27 09:13:14,373.4,857.21,305.4
2021-07-27 09:13:15,373.46,856.96,305.15
2021-07-27 09:13:16,373.26,856.37,305.15
2021-07-27 09:13:16,373.47,856.18,305.15
2021-07-27 09:13:17,373.03,856.18,305.15
2021-07-27 09:13:18,373.02,856.35,305.15
2021-07-27 09:13:19,372.37,855.79,305.15
2021-07-27 09:13:20,372.21,855.79,305.15
2021-07-27 09:13:22,372.04,855.62,305.15
2021-07-27 09:13:23,372.14,855.31,305.15
2021-07-27 09:13:23,371.69,854.63,305.15
2021-07-27 09:13:25,371.38,854.63,305.15
2021-07-27 09:13:26,371.6,854.83,305.15
2021-07-27 09:13:26,371.54,854.42,305.15
2021-07-27 09:13:27,371.17,854.42,305.15
2021-07-27 09:13:29,371.03,854.29,305.15
2021-07-27 09:13:29,371.05,854.64,305.15
2021-07-27 09:13:30,371.31,853.93,305.15
2021-07-27 09:13:31,370.78,853.93,305.15
2021-07-27 09:13:33,370.46,856.49,305.15
2021-07-27 09:13:34,370.28,854.81,305.15
2021-07-27 09:13:34,370.11,854.15,305.15
2021-07-27 09:13:36,370.12,854.15,305.15
2021-07-27 09:13:36,370.34,854.34,305.15
2021-07-27 09:13:37,370.0,854.47,305.15
2021-07-27 09:13:38,370.28,854.47,305.15
2021-07-27 09:13:39,369.55,854.85,305.15
2021-07-27 09:13:40,369.48,854.56,305.15
2021-07-27 09:13:42,369.17,854.8,305.15
2021-07-27 09:13:43,369.23,854.8,305.15
2021-07-27 09:13:44,368.67,855.33,305.15
2021-07-27 09:13:44,368.56,855.39,305.15
2021-07-27 09:13:46,368.49,857.12,305.15
2021-07-27 09:13:46,368.81,857.12,305.15
2021-07-27 09:13:48,368.59,858.04,305.15
2021-07-27 09:13:48,367.95,856.92,305.15
2021-07-27 09:13:50,368.33,856.92,305.15
2021-07-27 09:13:51,368.56,857.62,305.15
2021-07-27 09:13:52,367.6,858.2,305.15
2021-07-27 09:13:53,367.86,858.31,305.15
2021-07-27 09:13:54,367.54,858.31,305.15
2021-07-27 09:13:55,367.89,857.5,305.15
2021-07-27 09:13:56,367.42,860.85,305.15
2021-07-27 09:13:56,367.49,860.85,305.15
2021-07-27 09:13:58,367.27,859.94,305.15
2021-07-27 09:13:58,367.07,859.3,305.15
2021-07-27 09:14:00,367.12,858.92,305.15
2021-07-27 09:14:01,366.58,858.92,305.15
2021-07-27 09:14:01,366.65,859.21,305.15
2021-07-27 09:14:03,366.81,859.37,305.15
2021-07-27 09:14:04,366.98,859.44,305.15
2021-07-27 09:14:04,365.86,859.44,305.15
2021-07-27 09:14:06,366.26,859.63,305.15
2021-07-27 09:14:06,366.17,859.99,305.15
2021-07-27 09:14:08,366.34,859.99,305.15
2021-07-27 09:14:09,365.86,859.44,305.15
2021-07-27 09:14:10,366.11,859.8,305.15
2021-07-27 09:14:11,365.64,859.23,305.15
2021-07-27 09:14:11,365.54,859.23,305.15
2021-07-27 09:15:44,370.04,447.51,305.15
2021-07-27 09:15:45,362.52,444.98,305.15
2021-07-27 09:15:46,361.98,443.96,305.15
2021-07-27 09:15:47,366.36,443.96,305.15
2021-07-27 09:15:48,373.14,441.42,305.15
2021-07-27 09:15:49,380.2,440.36,305.15
2021-07-27 09:15:50,380.09,440.36,305.15
2021-07-27 09:15:51,381.64,441.2,305.15
2021-07-27 09:15:52,381.83,440.89,305.15
2021-07-27 09:15:53,380.89,440.0,305.15
2021-07-27 09:15:54,381.09,440.0,305.15
2021-07-27 09:15:55,381.49,439.85,305.15
2021-07-27 09:15:56,382.0,439.51,305.15
2021-07-27 09:15:57,381.95,439.3,305.15
2021-07-27 09:15:58,384.12,439.3,305.15
2021-07-27 09:15:59,384.46,439.77,305.15
2021-07-27 09:16:00,385.83,440.35,305.15
2021-07-27 09:16:01,386.32,440.35,305.15
2021-07-27 09:16:02,385.61,440.32,305.15
2021-07-27 09:16:03,385.83,438.82,305.15
2021-07-27 09:16:04,386.7,430.52,305.15
2021-07-27 09:16:05,387.37,430.52,305.15
2021-07-27 09:16:06,387.37,390.77,305.15
2021-07-27 09:16:07,386.96,376.97,305.15
2021-07-27 09:16:08,388.17,376.97,305.15
2021-07-27 09:16:09,387.92,379.41,305.15
2021-07-27 09:16:10,388.2,378.94,305.15
2021-07-27 09:16:11,388.6,376.7,305.15
2021-07-27 09:16:12,388.22,376.7,305.15
2021-07-27 09:16:13,388.15,375.86,305.15
2021-07-27 09:16:14,388.75,377.11,305.15
2021-07-27 09:16:15,388.37,379.16,305.03
2021-07-27 09:16:16,388.24,379.16,305.03
2021-07-27 09:16:17,388.35,378.6,305.03
2021-07-27 09:16:18,388.25,378.16,305.03
2021-07-27 09:16:19,388.03,378.16,305.03
2021-07-27 09:16:20,388.53,378.55,305.03
2021-07-27 09:16:21,388.08,378.43,305.03
2021-07-27 09:16:22,387.88,378.61,305.03
2021-07-27 09:16:23,387.68,378.61,305.03
2021-07-27 09:16:24,388.45,378.59,305.03
2021-07-27 09:16:25,387.96,378.76,305.03
2021-07-27 09:16:26,387.51,378.76,305.03
2021-07-27 09:16:27,387.68,378.78,305.03
2021-07-27 09:16:28,387.89,379.15,305.03
2021-07-27 09:16:29,387.81,379.46,305.03
2021-07-27 09:16:30,387.98,379.46,305.03
2021-07-27 09:16:31,388.0,379.18,305.03
2021-07-27 09:16:32,387.77,379.25,305.03
2021-07-27 09:16:33,387.92,379.11,305.03
2021-07-27 09:16:34,387.84,379.11,305.03
2021-07-27 09:16:35,387.83,379.15,305.03
2021-07-27 09:16:36,388.11,379.06,305.03
2021-07-27 09:16:37,388.23,379.06,305.03
2021-07-27 09:16:38,388.07,379.35,305.03
2021-07-27 09:16:39,388.19,379.61,305.03
2021-07-27 09:16:40,388.42,379.36,305.03
2021-07-27 09:16:41,388.09,379.36,304.9
2021-07-27 09:16:42,388.42,379.54,304.9
2021-07-27 09:16:43,388.45,379.73,304.9
